food impaction,UI-less
paraesophageal hernia,0267725
food impaction,UI-less
hiatal hernia,0019284
fever,UI-less
chills,0085593
chest pain,0008031
shortness of breath,0013404
nausea,0027497
vomiting,0042963
diarrhea,0011991
pain swallowing,0221150
difficulty swallowing,0011168
symptoms,1457887
somnolence,UI-less
primitive neuroectodermal tumor,0206663
mets,2939419
gangliogliom,0206716
back pain,0004604
mets,2939419
NET,0206093
enhancement,UI-less
lesion,UI-less
metastatic disease,2939419
disease,0012634
lesion,UI-less
mets,2939419
pain,0030193
somnolence,UI-less
lucid moments,UI-less
alert moments,UI-less
slurring speech,UI-less
making grammatical errors,UI-less
mental status,UI-less
mental status,UI-less
meningitis,0025289
mental status,UI-less
somnolent,UI-less
drowsy,UI-less
weakness,1883552
tingling,2242996
neurologic deficits,UI-less
fevers,UI-less
chills,0085593
stiff neck,0151315
photophobia,0085636
urinary symptoms,0278028
bowel symptoms,UI-less
Ganglioma,0206716
Primitive Neuroectodermal tumor,0206663
mets,2939419
ill-appearing,UI-less
rashes,0015230
sores,UI-less
LAD,UI-less
bruits,UI-less
JVD,UI-less
SEM,UI-less
r,UI-less
g,UI-less
erythema,0041834
tenderness,0234233
w,0043144
r,0034642
r,0035508
Abd nd,UI-less
Abd nt,UI-less
Abd soft,UI-less
masses,UI-less
c,0149651
c,0010520
e,0013604
facial droop,0427055
facial asymmetry,1306710
decreased sensation to light touch,0752255
pronator drift,1504476
lesion,UI-less
intraventricular blood,UI-less
lesions,UI-less
Delta MS,0278061
oversedation,UI-less
somnolence,UI-less
mental status,UI-less
meningitis,0025289
meningitis,0025289
thrombocytopenia,0040034
mental status,UI-less
pain,0030193
pain,0030193
Neuroectodermal tumor,0206093
herniation,0019270
midline shift,UI-less
visual field cuts,UI-less
cerebral edema,0006114
Pancytopenia,0030312
related to chemotherapy,UI-less
bleeding,0019080
neutropenic,0027947
Pain,0030193
pain,0030193
pain,0030193
pain,0030193
oversedation,UI-less
Constipation,0009806
pain,0030193
somnolent,UI-less
oversedated,UI-less
constipation,0009806
Primitive Neuroectodermal Tumor,0206663
Somnolence,UI-less
oversedation,UI-less
fever,UI-less
chills,0085593
chest pain,0008031
shortness of breath,0013404
weakness,1883552
Pain,0030193
respiratory depression,0235063
cyanosis,0010520
found down,UI-less
unresponsive,UI-less
cyanotic,0010520
unresponsive,UI-less
withdraw from pain,UI-less
opened eyes,UI-less
pin point pupils,UI-less
unresponsive,UI-less
pupils reactive to light,UI-less
vomited,0042963
pain,0030193
pain,0030193
increased Cr,UI-less
hyperglycemia,0020456
hyperkalemia,UI-less
thrombocytosis,0836924
opacity,1265876
aspiration,0700198
mediastinal widening,UI-less
HTN,0020538
DM,0011849
HepC,0019196
depression,0011570
IVDA,UI-less
back injury,0004601
chronic pain,0150055
pain,0030193
Asthma,0004096
bronchitis,0006277
OSA,0520679
CAD,1956346
back injury,0004601
IVDA,UI-less
non-responsive,UI-less
thick neck,UI-less
bronchial BS,0231873
coarse sounds,UI-less
murmurs,UI-less
rubs,UI-less
gallops,UI-less
Abd obese,UI-less
Abd distended,UI-less
Abd Soft,UI-less
clubbing,0149651
cyanosis,0010520
edema,0013604
limb movements,UI-less
DTRs,UI-less
freckles,UI-less
psoriatic,0033860
bleed,0019080
mass,UI-less
opacities,1265876
sinus tachy,0039239
mental status,UI-less
Hypoperfusion,UI-less
drugs,UI-less
seizure,0036572
bleed,0019080
mass,UI-less
Neuro status,UI-less
resp failure,1145670
respiratory status,UI-less
Dec resp. drive,UI-less
rep depression,0235063
afebril,UI-less
aspiration,0700198
Hyper K,UI-less
EKG changes,UI-less
Elevated CK,UI-less
Elevated CK,UI-less
cardiac enzyme fractions,UI-less
HTN,0020538
cocaine o/d,0573196
Elevated LFTs,UI-less
shock liver,UI-less
toxic metabolic injury,UI-less
chronic hep C,0524910
Elevated Cr,UI-less
prerenal,UI-less
Polysubstance abuse,0747752
overdose,0029944
Polysubstance abuse,0747752
Hypertension,0020538
chest pain,0008031
shortness of breath,0013404
nausea,0027497
vomiting,0042963
exertional chest discomfort,0232288
chest discomfort,0235710
rest symptoms,UI-less
terminally ill,0679247
ST depressions,UI-less
ST depressions,UI-less
hypokinesis,0086439
hypokinesis,0086439
aortic stenosis,0003507
mitral regurgitation,0026266
ostial stenosis,0345120
hypertension,0020538
hyperlipidemia,0020473
osteoporosis,0029456
basal cell carcinoma of the face,1304291
cerebrovascular accident,0038454
apparent distress,UI-less
afebrile,UI-less
lymphadenopathy,UI-less
thyromegaly,0018021
bruits,UI-less
murmur,UI-less
rubs,UI-less
murmur radiated,UI-less
abdomen nontender,UI-less
abdomen soft,UI-less
masses,UI-less
hepatosplenomegaly,0019214
clubbing,0149651
cyanosis,0010520
edema,0013604
atrial fibrillation,0004238
sinus rhythm,UI-less
atrial fibrillation,0004238
pain,0030193
renal function,UI-less
chest pain,0008031
relief,UI-less
thoracic luminal diameter,UI-less
thrombosis,UI-less
increase in size of the lumen,UI-less
chest pain,0008031
back pain,0004604
dissection,UI-less
changes on EKG,UI-less
drop in blood pressure,UI-less
substernal chest pain,0151826
EKG changes,UI-less
relief,UI-less
EKG changes,UI-less
dissection,UI-less
dissection,UI-less
substernal chest pain,0151826
MRSA,0343401
gram negative pneumonia,0854248
afebrile,UI-less
somnolence,UI-less
confusion,0009676
mental status changes,0278061
left gazed deviation,UI-less
right hemiparesis,UI-less
Laminar necrosis,0333517
hemorrhage,0019080
Sinus disease,0030469
mental status,UI-less
increased speech,UI-less
movement,UI-less
Stroke,0038454
substernal chest pain,0151826
aortic dissection,0340647
infarct,0021308
Aortic dissection, type B,0340647
Cerebrovascular accident,0038454
Hypertension,0020538
Aspiration pneumonia,0032290
ARDS,0035222
Acute renal failure,0022660
Methicillin-resistant Staphylococcus aureus bacteremia,0343401
chest pain,0008031
constipation,0009806
Parkinson's Disease,0030567
Obstipation,0221152
Hypertension,0020538
constipation,0009806
DOE,0231807
SOB,0013404
AS,0003507
AS,0003507
Aortic stenosis,0003507
Hypertension,0020538
Hypercholesterolemia,0020443
Diabetes Mellitus Type 2,0011860
Glaucoma,0017601
Varicosities,0042345
Renal Calculi,0022650
cataract,0086543
RHF,2939447
lesions,UI-less
JVD,UI-less
Murmur,UI-less
w,0043144
r,0034642
r,0035508
SEM,UI-less
Abd ND,UI-less
Abd NT,UI-less
Abd Soft,UI-less
c,0149651
c,0010520
e,0013604
varicosities,0042345
AS,0003507
atelectasis,0004144
pleural effusion,0032227
rales,0034642
dimished bs,UI-less
decreased breath sounds,UI-less
atelectasis,0004144
effusion,0013687
pneumonia,0032285
effusion,0013687
atelectasis,0004144
pnuemonia,0032285
decreased bs,UI-less
atelectasis,0004144
pain,0030193
Aortic stenosis,0003507
Hypertension,0020538
Hypercholesterolemia,0020443
Diabetes Mellitus Type 2,0011860
Glaucoma,0017601
Varicosities,0042345
Renal Calculi,0022650
wounds,0332803
mitral valve prolapse,0026267
mitral regurgitation,0026266
tricuspid regurgitation,0040961
flail mitral valve leaflet,UI-less
dilated left atrium,0344720
dyspnea on exertion,0231807
palpitations,UI-less
asymptomatic,UI-less
mitral regurgitation,0026266
mitral valve prolapse,0026267
Hypertension,0020538
seizures,0036572
transient ischemic attacks,0007787
headaches,0018681
cough,0010200
wheezes,0043144
sputum,0425512
gastroesophageal reflux disease,0017168
nausea,0027497
diarrhea,0011991
decreased range of motion,UI-less
acute distress,UI-less
systolic ejection murmur,UI-less
Abdomen nondistended,UI-less
Abdomen nontender,UI-less
Abdomen Soft,UI-less
Extremities Warm,UI-less
edema,0013604
afebrile,UI-less
murmur,UI-less
Abdomen nondistended,UI-less
Abdomen nontender,UI-less
Abdomen soft,UI-less
Extremities warm,UI-less
clubbing,0149651
cyanosis,0010520
edema,0013604
erythema,0041834
pneumothorax,0032326
Hypertension,0020538
Cardiac Arrest,0018790
chest pain,0008031
cardiac arrest,0018790
ventricular tachycardia,0042514
stenosed,1261287
stenosed,1261287
Hypercholesterolemia,0020443
Hypothyroidism,0020676
JVD,UI-less
carotid bruits,UI-less
anicteric,UI-less
murmur,UI-less
ABDOMEN nondistended,UI-less
ABDOMEN nontender,UI-less
ABDOMEN Soft,UI-less
hepatosplenomegally,0019214
clubbing,0149651
cyanosis,0010520
edema,0013604
atrial flutter,0004239
A-V conduction,UI-less
Intraventricular conduction delay,UI-less
lateral myocardial infarction,0340312
myocardial infarction,0027051
ST segment elevations,UI-less
ischemia,0022116
depressed LV systolic function,UI-less
wall motion abnormalities,UI-less
CAD,1956346
mitral regurgitation,0026266
aortic regurgitation,0003504
left ventricular hypertrophy,0149721
systolic dysfunction,0749225
CAD,1956346
aortic regurgitation,0003504
left ventricular systolic function,UI-less
aortic regurgitation,0003504
LMCA disease,1299433
stenosis,1261287
lesion,UI-less
stenoses,1261287
elevated left-sided pressures,UI-less
elevated pulmonary pressures,UI-less
cardiac index supranormal,UI-less
opacity,1265876
pleural effusion,0032227
stenosed,1261287
stenosed,1261287
complication,0009566
ventricular arrythmias,UI-less
bronchial secretions,UI-less
ventricular tachycardia arrest,UI-less
low ejection fraction,UI-less
left ventricular ejection fraction,UI-less
Coronary artery disease,1956346
Chest Pain,0008031
AS,0003507
hyperlipidemia,0020473
chest pain on exersion,0232288
chest discomfort with exertion,0232288
belching,0014724
ischemia,0022116
AS,0003507
Coronary Artery Disease,1956346
Aortic Stenosis,0003507
Hyperlipidemia,0020473
Hiatal hernia,0019284
Gilberts disease,0017551
NAD,UI-less
LAD,UI-less
systolic ejection murmur,UI-less
systolic ejection murmur,UI-less
Abd nondistended,UI-less
Abd nontender,UI-less
Abd Soft,UI-less
edema,0013604
hematoma,0018944
carotid bruits,UI-less
NAD,UI-less
Abd soft,UI-less
Abd ND,UI-less
Abd NT,UI-less
edema,0013604
pneumothorax,0032326
free air,0032320
consolidation,0521530
pulmonary edema,0034063
pleural effusions,0032227
pneumothorax,0032326
free air,0032320
bilateral pleural effusions,0747635
mass,UI-less
thrombus,0087086
atheroma,0264956
ascending aorta dilated,0345049
atheroma,0264956
descending thoracic   aorta dilated,UI-less
atheroma,0264956
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral regurgitation,0026266
pericardial effusion,0031039
hypertrophied,0020564
obstruction,0028778
gradient,UI-less
aortic valve regurgitation,0003504
angina,0002962
disease,0012634
Aortic stenosis,0003507
Coronary artery disease,1956346
Aortic stenosis,0003507
Hyperlipidemia,0020473
Hiatal hernia,0019284
Gilberts disease,0017551
wounds drainage,0332799
wounds redness,0406833
wounds infection,0043241
pain,0030193
fever,UI-less
weight gain,UI-less
Wound,0332803
cerebral aneurysm,0917996
headaches,0018681
hypertension,0020538
diabetes,0011849
hepatitis C,0019196
depression,0011581
headaches,0018681
hypertension,0020538
diabetes,0011849
hepatitis C,0019196
depression,0011581
aneurysm,0002940
tortuous,UI-less
hemorrhage,0019080
Headache,0018681
mitral valve regurgitation,0026266
mitral valve prolapse,0026267
sternal drainage,UI-less
drainage,UI-less
complaints,UI-less
afebrile,UI-less
serosanguinous staining,UI-less
edema,0013604
temperature,UI-less
complaints,UI-less
sternum drainage,UI-less
erythema,0041834
warm,0235218
erythematous,0041834
wound,0043250
wound,0043250
fluid collection,UI-less
fever,UI-less
pleural effusion,0032227
cellulitis,0007642
pain,0030193
discomfort,UI-less
afebrile,UI-less
dark blood,UI-less
drainage,UI-less
wound,0043250
dysphagia,0011168
peripheral neuropathy,0031117
exhausted,0392674
complaints,UI-less
febrile,UI-less
sternum drainage,UI-less
wound drainage,0332799
induration wound,UI-less
hematoma,0018944
crackles,0034642
crackles,0034642
systolic murmur,UI-less
induration wound,UI-less
complaints,UI-less
wound,0043250
wound,0043250
wound,0043250
crackles,0034642
systolic ejection murmur,UI-less
edema,0013604
sternum drainage,UI-less
fatigued,0015672
complaints,UI-less
signs of aspiration,UI-less
symptoms of aspiration,UI-less
hematoma,0018944
wound,0043250
bilateral pleural effusions,0747635
loculated component,UI-less
gouty tophus erythematous nodule,UI-less
erythema,0041834
gouty nodule,UI-less
septic arthritis,1692886
papular erythematous lesion,UI-less
complaints,UI-less
systolic murmur,UI-less
abdomen nondistended,UI-less
abdomen nontender,UI-less
abdomen soft,UI-less
Insulin dependent diabetes mellitus,0011854
Hyperlipidemia,0020473
transient ischemic attacks,0007787
azotemia,0242528
Depression,0011581
gouty nodule,UI-less
abdominal distention,UI-less
weakness,1883552
shortness of breath,0013404
type B aortic dissection,0340647
abdominal aortic aneurysm,0162871
RCIA,UI-less
aneurysm,0002940
renal artery stenosis,0035067
hepatitis B,0019163
cirrhosis,0023890
shortness of breath,0013404
abdominal distention,UI-less
fatigue,0015672
guaiac positive stools,UI-less
varices,0042345
erosions,0333307
portal hypertension,0020541
hemorrhoids,0019112
Type B aortic dissection,0340647
Cirrhosis,0023890
Hepatitis B,0019163
Abdominal aortic aneurysm,0162871
varices,0042345
ascites,UI-less
RC one aneurysm,UI-less
aneurysm,0002940
renal stenosis,0035067
CRI,0022661
acute distress,UI-less
JVD,UI-less
systolic ejection murmur,UI-less
Abdomen shifting dullness,UI-less
distention,0012359
pedal edema,0574002
sacral edema,0235438
infiltrate,0332448
congestive heart failure,0018802
opacity,1265876
dissection iliac,0340649
dissection abdominal aorta,0837143
infrarenal abdominal aortic aneurysm,0741151
common iliac aneurysm,0700638
internal iliac aneurysm,0340636
renal artery cirrhosis,UI-less
cirrhosis of the liver,0023890
portal hypertension,0020541
varices,0042345
pulmonary nodule,UI-less
tortuous aorta,UI-less
aortic dissection,0340646
aortic dissection,0340646
Shortness of breath,0013404
pneumonia,0032285
shortness of breath,0013404
volume overload,UI-less
lung nodule,UI-less
opacity,1265876
atelectasis,0004144
pneumonia,0032285
pleural effusion,0032227
pneumonia,0032285
hypoxia,0242184
iron deficiency anemia,0162316
bleeding varices,0333106
bleeding hemorrhoids,0265031
hepatitis B cirrhosis,UI-less
increasing abdominal girth,UI-less
SBP,0275551
cirrhosis,0023890
ascites,UI-less
nodular liver,UI-less
cirrhosis,0023890
enlarged spleen,UI-less
ascites,UI-less
aortic dissection,0340646
dissection,UI-less
renal dysfunction,UI-less
ATN,0022672
hypotension,UI-less
aortic dissection,0340646
hypotension,UI-less
stenosis in both renal arteries,0856760
echogenic kidney,UI-less
renal disease,0022658
Liver cirrhosis,0023890
Renal failure,0035078
Aortic aneurysm,0003486
hypercholesterolemia,0020443
right bundle branch block,0085615
osteoporosis,0029456
nausea,0027497
weakness,1883552
unable to get up,UI-less
weakness,1883552
palpitations,UI-less
PND,1956415
orthopnea,0085619
lower extremity edema,0239340
lower extremity edema,0239340
chest pressure,0438716
chest pain,0008031
dizziness,0012833
loss of consciousness,UI-less
bradycardic,0428977
left bundle branch block,0023211
complete heart block,0151517
complete heart block,0151517
Hyperlipidemia,0020473
Gastroesophageal reflux disease,0017168
Hiatal hernia,0019284
Dementia,0497327
Catatonic depression,UI-less
Spinal stenosis,0037944
Urinary retention,UI-less
Osteoporosis,0029456
Cataracts,0086543
Chronic constipation,0401149
Sciatica,0036396
acute distress,UI-less
depressed affect,UI-less
Dry mucous membranes,0854113
crackles,0034642
Bradycardic,0428977
murmurs,UI-less
rubs,UI-less
gallops,UI-less
Abdomen tenderness,0232498
Abdomen tenderness,0232498
Abdomen nondistended,UI-less
Abdomen Soft,UI-less
clubbing,0149651
cyanosis,0010520
pitting edema,0333243
extremities cool,UI-less
COMPLETE HEART BLOCK,0151517
complete heart block,0151517
chest pressure,0438716
chest pressure,0438716
cardiac enzymes,UI-less
EKG changes,UI-less
cardiac enzymes normal,UI-less
chest pressure,0438716
hematoma,0018944
pericardial effusion,0031039
effusion,0013687
CORONARY ARTERY DISEASE,1956346
coronary artery disease,1956346
chest pressure,0438716
cardiac enzymes normal,UI-less
EKG changes,UI-less
BONE LUCENCY,UI-less
lucency,UI-less
lucent lesion,UI-less
lucent lesion,UI-less
lucent lesion,UI-less
metastatic disease,2939419
multiple myeloma,0026764
benign bony lesion,UI-less
humerus lucency,UI-less
OSTEOPOROSIS,0029456
GASTROESOPHAGEAL REFLUX DISEASE,0017168
flat affect,0233471
ANEMIA,0002871
Complete heart block,0151517
Hyperlipidemia,0020473
Gastroesophageal reflux disease,0017168
hiatal hernia,0019284
Depression,0011570
Anemia,0002871
Osteoporosis,0029456
lucency,UI-less
Rectal cancer,0007113
Rectal cancer,0007113
colon adenocarcinoma,0338106
rectal adenocarcinoma,0149978
cancers,0006826
rectal cancer,0007113
cancer,0006826
acute distress,UI-less
murmurs,UI-less
rubs,UI-less
gallops,UI-less
abdomen nondistended,UI-less
abdomen nontender,UI-less
abdomen soft,UI-less
scars,2004491
pitting edema,0333243
extremities warm,UI-less
noncyanotic,UI-less
nonedematous,UI-less
colon adenocarcinoma,0338106
Rectal adenocarcinoma,0149978
Hypertension,0020538
atrial fibrillation,0004238
Clostridium difficile infection,0343386
rectal cancer,0007113
complication,0009566
mental status changes,0278061
lethargic,0023380
agitated,0085631
intermittently violent,UI-less
disoriented,0233407
crackles,0034642
altered mental status,0278061
pneumonia,0032285
pneumonia,0032285
psychosis,0033975
mental status,UI-less
agitation,0085631
respiratory distress,0476273
aspiration pneumonia,0032290
pain,0030193
pain,0030193
coronary artery disease,1956346
exertional angina,0577698
defect,UI-less
left ventricular hypertrophy,0149721
hypokinesis,0086439
Coronary artery disease,1956346
Hyperlipidemia,0020473
diseased,0012634
lesion,UI-less
lesion,UI-less
ventricular fibrillation,0042510
sinus rhythm,UI-less
jaundice,0022346
liver function tests,UI-less
ischemic hepatitis,0473117
arrest,UI-less
obstruction,0028778
cholecystitis,0008325
liver function tests rise,UI-less
hepatitis,0019158
weak,1883552
narrowing carotids,0007282
rapid atrial fibrillation,1281999
decrease blood pressure,0232107
elevated liver function tests,UI-less
elevated liver enzymes,UI-less
atrial fibrillation,0004238
agitation,0085631
confusion,0009676
pain,0030193
watershed stroke,0333557
hypoperfusion,UI-less
upper extremity weakness,0751409
atrial fibrillation,0004238
ventricular fibrillation,0042510
elevated white blood cell count,UI-less
pancreatitis,0030305
ventricular fibrillation,0042510
ischemic state,UI-less
pancreatitis,0030305
left upper quadrant pain,0238552
pancreatitis,0030305
abdominal pain,0000737
abdominal pain,0000737
strength,UI-less
weakness,1883552
rub,UI-less
murmur,UI-less
Abdomen nondistended,UI-less
Abdomen nontender,UI-less
Abdomen soft,UI-less
incision,0332803
erythema,0041834
drainage,UI-less
erythema,0041834
edema,0013604
Coronary artery disease,1956346
ventricular fibrillation,0042510
atrial fibrillation,0004238
pancreatitis,0030305
ischemic hepatitis,0473117
Coronary artery disease,1956346
ischemic pulmonary edema,UI-less
dyskinesis,0013384
Coronary artery disease,1956346
cardiomegaly,UI-less
arthritis,0003864
Lung cancer,0684249
Hyperlipidemia,0020473
Non-Insulin-dependent diabetes mellitus,0011860
Decreased hearing,UI-less
Chronic low back pain,0457949
Gastritis,0017152
Obesity,0028754
hard of hearing,UI-less
acute distress,UI-less
JVD,UI-less
ABDOMEN nontender,UI-less
ABDOMEN obese,UI-less
ABDOMEN Soft,UI-less
hematoma,0018944
clubbing,0149651
cyanosis,0010520
edema,0013604
pulmonary hypertension,0020542
left ventricular failure,0023212
failure,0023212
contraindication,UI-less
delirious mental status changes,UI-less
delirium,0011206
impairment,0684336
mobility,UI-less
acute events,UI-less
afebrile,UI-less
Coronary artery disease,1956346
Pulmonary hypertension,0020542
Hypertension,0020538
Non-Insulin-dependent diabetes mellitus,0011860
Hyperlipidemia,0020473
arthritis,0003864
chronic low back pain,0457949
diabetes mellitus,0011849
endstage renal disease,0022661
unresponsive,UI-less
asystolic,0018790
blood pressure,UI-less
unresponsive,UI-less
dissection,UI-less
dissection,UI-less
infarct,0021308
thalamic infarcts,1611171
brain stem reflexes,UI-less
not responsive,UI-less
papilledema,0030353
poor prognosis,UI-less
CHF,0018802
insulin dependent diabetes mellitus,0011854
triopathy,UI-less
chronic renal insufficiency,0022661
Hepatitis C,0019196
hypertension,0020538
high cholesterol,0020443
hyperparathyroidism,0020502
brain dead,UI-less
brain death,UI-less
asystolic,0018790
anoxic brain injury,0003132
brain death,UI-less
found down,UI-less
Vfib arrest,UI-less
cardiac arrest,0018790
unresponsive,UI-less
seizure,0036572
VFib arrest,UI-less
unresponsive,UI-less
pulseless,UI-less
apneic,0003578
pupils fixed dilated,UI-less
GCS,UI-less
Vfib,0042510
unresponsive,UI-less
GCS,UI-less
ST elevations,UI-less
ST elevations,UI-less
lesion,UI-less
occlussion,0028778
occlussion,0028778
occlussion,0028778
lesion,UI-less
lesion,UI-less
RCA occlussion,1290385
distal flow,UI-less
occlusions,0028778
Hypothermia,UI-less
VFib arrest,UI-less
posturing,UI-less
deviation of eyes,0339614
extension,0231450
hypertension,0020538
tachycardia,UI-less
Hypothermia,UI-less
SCD,0002895
SCD,0002895
hyperlipidemia,0020473
Diabetes,0011849
unresponsive,UI-less
bruise on forhead,0432747
murmurs,UI-less
exp wheezing,0231875
ABD ND,UI-less
ABD NT,UI-less
ABD Soft,UI-less
edema,0013604
SKIN lesions,0037284
unresponsive,UI-less
pupils pinpoint,UI-less
pupils sluggishly reactive to light,UI-less
vestibulo-ocular reflex,UI-less
sedated,UI-less
GCS,UI-less
prolonged QTc,UI-less
ST elevations,UI-less
ST dep,UI-less
ST elevations,UI-less
ST elevations,UI-less
LVH,0149721
3 vessel coronary artery disease,0340285
Elevated left sided filling pressures,UI-less
Elevated right sided filling pressures,UI-less
depressed cardiac index,UI-less
RCA occlusions,1290385
occlusions,0028778
left ventricular systolic function depressed,UI-less
akinesis,0085623
aortic  root dilated,0238669
VFib arrest,UI-less
STEMI,1303258
3VD,0340285
anoxic brain injury,0003132
VFib arrest,UI-less
Vifib arrest,UI-less
STEMI,1303258
sinus rhythm,UI-less
Cooling,UI-less
hypothermia,0020672
cardiac arrest,0018790
rewarming,UI-less
arrhythmias,0003811
STEMI,1303258
ST segment elevations,UI-less
elevated CE's,UI-less
STE,UI-less
3VD,0340285
MI,0027051
UGI bleed,0041909
left ventricular systolic function depressed,UI-less
akinesis,0085623
depressed CI,UI-less
elevated PCWP,UI-less
Anoxic Brain injury,0003132
Seizure,0036572
myoclonic jerking,0027066
posturing,UI-less
cerebral ischemia,0917798
seizure,0036572
bleed,0019080
stroke,0038454
status epilepticus,0038220
seizure,0036572
seizure,0036572
Respiratory Failure,1145670
CHF,0018802
flash pulm edema,0155919
ARDS,0035222
Hypotension,UI-less
Fever,UI-less
infiltrate,0332448
aspiration pneumonia,0032290
respiratory issues,0035204
Loose tooth,UI-less
Transaminitis,UI-less
elevated Transaminases,UI-less
elevated lactate,UI-less
shock liver,UI-less
UGIB,0041909
bleeding,0019080
bleeding,0019080
Leukocytosis,0023518
MI,0027051
chronic obstructive pulmonary disease,0024117
coronary artery disease,1956346
mass,UI-less
mass,UI-less
collapse,UI-less
dyspnea on exertion,0231807
dyspnea on exertion,0231807
lower extremity edema,0239340
left against medical advise,UI-less
shortness of breath,0013404
dyspnea,0013404
lower extremity edema,0239340
chronic cough,0010201
weight loss,UI-less
hemoptysis,0019079
deep vein thrombosis,0149871
pleural effusion,0032227
cardiomegaly,UI-less
INR decreased,UI-less
mass,UI-less
acute respiratory distress,0748355
respiratory failure,1145670
distress,UI-less
mass,UI-less
Atrial fibrillation,0004238
Chronic obstructive pulmonary disease,0024117
Rheumatic heart disease,0035439
Coronary artery disease,1956346
Pulmonary artery hypertension,0020542
Biatrial enlargement,UI-less
Hyperlipidemia,0020473
Hypothyroidism,0020676
hepatitis,0019158
decreased breath sounds,UI-less
coarse breath sounds,UI-less
rales,0034642
mechanical heart sounds,UI-less
pitting edema,0333243
tenderness,0234233
opacification,1265876
hemothorax,0019123
large right atrium,UI-less
atrial fibrillation,0004238
right axis deviation,UI-less
T-wave inversions,UI-less
ST changes,UI-less
mass,UI-less
mass,UI-less
malignancy,1306459
non-small cell lung cancer,0007131
malignancy,1306459
hypercalcemic,0020437
lung cancer,0684249
mass,UI-less
compression,UI-less
respiratory function,UI-less
symptoms,1457887
respiratory function,UI-less
Respiratory failure,1145670
respiratory failure,1145670
lung mass,UI-less
copious amount of secretions,UI-less
lung mass,UI-less
lung disease,0024115
chronic obstructive pulmonary disease,0024117
chronic obstructive pulmonary disease,0024117
terminal illness,0679247
respiratory arrest,0162297
respiratory arrest,0162297
rate junctional,UI-less
asystolic,0018790
Lung cancer,0684249
atrial fibrillation,0004238
Chronic obstructive pulmonary disease,0024117
Hypercalcemia malignancy,0149911
Coronary artery disease,1956346
Change in mental status,0278061
mixed dementia,0349078
ESRD,0022661
change in mental status,0278061
seizures,0036572
afebrile,UI-less
hypertensive urgency,0745138
AMS,0278061
multifactorial,UI-less
dementia,0497327
hypertensive encephalopathy,0151620
hypercalcemia,0020437
labile blood glucose,UI-less
disoriented,0233407
End-stage renal disease,0022661
Diabetic nephropathy,0011881
AV fistula,0003855
Noninsulin-dependent diabetes mellitus,0011860
Hypertension,0020538
Encephalopathy,0085584
AV fistula,0003855
corn,0010046
vascular dementia,0011269
alzheimer's dementia,0002395
afebrile,UI-less
LAD,UI-less
m,UI-less
r,UI-less
g,UI-less
Abd ND,UI-less
Abd NT,UI-less
Abd soft,UI-less
organomegaly,UI-less
c,0149651
c,0010520
edema,0013604
OA,0029408
AV fistula,0003855
sinus brady,0085610
prolonged Qtc,UI-less
LVH,0149721
STE,UI-less
repolarization abnormalities,UI-less
St wave changes,UI-less
T wave changes,UI-less
pneumonia,0032285
intracranial hemorrhage,0151699
mixed dementia,0349078
mental status changes,0278061
confusion,0009676
hypertensive urgency,0745138
elevated systolic pressure,UI-less
normotensive,UI-less
change in mental status,0278061
multifactorial,UI-less
dementia,0497327
hypertensive encephalopathy,0151620
hypercalcemia,0020437
mentation,UI-less
hypercalcemia,0020437
chronic renal failure,0022661
chronic renal insufficiency,0022661
hyperparathyroidism,0020502
hyperphosphatemia,0085681
End-stage renal disease,0022661
NIDDM,0011860
dementia,0497327
encephalopathy,0085584
chest pain,0008031
shortness of breath,0013404
fevers,UI-less
abdominal pain,0000737
chest pressure,0438716
arm pain,0239377
HTN,0020538
Hypercholesterolemia,0020443
arm pain,0239377
chest tightness,0232292
chest pain,0008031
GERD,0017168
HTN,0020538
Hypercholesterolemia,0020443
Retinal detachments,0339440
heart disease,0018799
MI,0027051
NAD,UI-less
rashes,0015230
Anicteric,UI-less
dyssymetric,UI-less
erythema,0041834
tonsillar enlargement,0272386
tongue midline,UI-less
stiffness,0427008
masses,UI-less
LAD,UI-less
bruits,UI-less
JVD,UI-less
supraclavicular LAD,0749155
axillary LAD,0578735
Wheezes,0043144
Rhonchi,0035508
Crackles,0034642
Murmurs,UI-less
Gallops,UI-less
Rubs,UI-less
CVA Tenderness,0235634
tenderness,0234233
organomegaly,UI-less
masses,UI-less
guarding,UI-less
rebound,UI-less
clubbing,0149651
cyanosis,0010520
edema,0013604
right dominant sytem,0345135
single vessel CAD,0581374
RCA occluded,1290385
thrombus,0087086
PDA,0013274
stenosis,1261287
stenosis,1261287
lesions,UI-less
elevated systemic 

pressures,UI-less
single vessel coronary artery disease,0581374
elevated systemic pressures,UI-less
acute inferior myocardial infarction,0264700
right dominant sytem,0345135
single vessel CAD,0581374
RCA occluded,1290385
thrombus,0087086
PDA,0013274
stenosis,1261287
stenosis,1261287
lesions,UI-less
elevated systemic 

pressures,UI-less
single vessel coronary artery disease,0581374
elevated systemic pressures,UI-less
acute inferior myocardial infarction,0264700
Sinus bradycardia,0085610
ST segment elevations,UI-less
inferior infarction,0340305
inferior ischemia,UI-less
Right bundle-branch block,0085615
Left anterior fascicular block,0264912
right bundle-branch block,0085615
T wave inversions,UI-less
deep Q waves,UI-less
inferior ischemia,UI-less
inferior infarction,0340305
IMI,0340305
pain,0030193
